17,2,HOSTILE,Rock Controlled Sector,14%,8,157,4,731,"","When you ask a nearby station for aid, a friendly programmer gives you the schematics for a drone!","",39,11,14,8,4,4,100,11,4,4,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","REPAIR",Noemi,Human,100,0,0,0,39,4,0,4,0,0,16,0,Ihlay Caris,Zoltan,70,0,8,0,0,2,1,2,0,0,16,0,Gumpo,Slug,100,10,0,0,0,0,0,0,0,20,16,0,Bjorn,Engi,100,0,0,5,0,3,0,3,0,0,10,0,
18,2,HOSTILE,Rock Controlled Sector,24%,8,188,4,792,"","You succeed in preventing them from being entirely destroyed, but your ship took a number of hits in the process. They offer some of the scrap and fuel they were mining out of the asteroid as thanks.","",70,10,16,8,4,4,99,11,4,4,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","REPAIR",Noemi,Human,100,0,0,0,39,4,0,4,0,0,17,0,Ihlay Caris,Zoltan,70,0,8,0,0,2,1,2,0,0,17,0,Gumpo,Slug,100,10,0,0,0,0,0,0,0,20,17,0,Bjorn,Engi,100,0,0,5,0,3,0,3,0,0,11,0,
19,2,HOSTILE,Rock Controlled Sector,34%,8,188,4,807,"","You come across a Rock trading post. It's rare they deal with outsiders, but they need to sell the last of their stock, and will pay their dues for their transgression when they return home.","Crew: Zoltan, Zoltan, Zoltan, Weapon: ION 2, LASER HULL 2, MISSILES BURST, ",85,10,15,8,4,4,99,11,4,4,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,39,4,0,4,0,0,18,0,Ihlay Caris,Zoltan,70,0,8,0,0,2,1,2,0,0,18,0,Gumpo,Slug,100,10,0,0,0,0,0,0,0,20,18,0,Bjorn,Engi,100,0,0,5,0,3,0,3,0,0,12,0,
20,2,HOSTILE,Rock Controlled Sector,43%,8,188,4,822,"","","",85,10,14,8,4,4,61,11,4,4,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,39,4,0,4,0,0,19,0,Ihlay Caris,Zoltan,70,0,8,0,0,2,1,2,0,0,19,0,Gumpo,Slug,100,10,0,0,0,0,0,0,0,20,19,0,Bjorn,Engi,100,0,0,5,0,3,0,3,0,0,13,0,
21,2,HOSTILE,Rock Controlled Sector,53%,8,216,4,879,"","Your crew-member is able to remotely fix the glitch in the defense AI, allowing the repair crew to close in and finish the job. The station gives you its thanks along with a reward.","",113,10,14,8,6,4,61,11,4,4,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,39,4,0,4,0,0,20,0,Ihlay Caris,Zoltan,70,0,8,0,0,2,1,2,0,0,20,0,Gumpo,Slug,100,10,0,0,0,0,0,0,0,20,20,0,Bjorn,Engi,100,0,0,5,0,3,0,3,0,0,14,0,
22,2,HOSTILE,Rock Controlled Sector,63%,8,216,4,894,"","You receive a hail on Federation frequencies: You're Federation?! We- we weren't sure we'd ever see a friendly face again. There's little business here, perhaps you'd like to trade?","Crew: Human, Human, Rock, Weapon: ION 1, BEAM HULL, ION STUN, ",113,10,13,8,6,4,61,11,4,4,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,39,4,0,4,0,0,21,0,Ihlay Caris,Zoltan,70,0,8,0,0,2,1,2,0,0,21,0,Gumpo,Slug,100,10,0,0,0,0,0,0,0,20,21,0,Bjorn,Engi,100,0,0,5,0,3,0,3,0,0,15,0,
23,2,HOSTILE,Rock Controlled Sector,73%,8,216,4,909,"","You see a Zoltan merchant and ask about his wares. He responds, Sorry, but it took years to gain their trust. I can't be seen communicating with you. I hope you understand. He cuts communications.","",33,10,12,8,6,4,61,12,4,4,0,3,2,0,1,1,0,3,3,0,LASER BURST 2,MISSILES 1,ION 1,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,39,4,0,4,0,0,22,0,Ihlay Caris,Zoltan,70,0,8,0,0,2,1,2,0,0,22,0,Gumpo,Slug,100,10,0,0,0,0,0,0,0,20,22,0,Bjorn,Engi,100,0,0,5,0,3,0,3,0,0,16,0,
24,2,HOSTILE,Rock Controlled Sector,83%,9,236,4,984,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",53,10,11,9,7,4,61,12,4,4,0,3,2,0,1,1,0,3,3,0,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,54,4,0,4,0,0,23,0,Ihlay Caris,Zoltan,70,0,8,0,0,2,1,2,0,0,23,0,Gumpo,Slug,100,10,0,0,0,0,0,0,0,20,23,0,Bjorn,Engi,100,0,0,6,0,3,0,3,0,0,17,0,
25,2,HOSTILE,Rock Controlled Sector,93%,9,256,4,1029,"","You receive a message from a nearby station, A Federation cruiser jumping into Rebel territory? Quite the bold move. You quickly move to arm the weapons but he continues, Lucky for you we're not all in support of the Rebellion. Perhaps these supplies will help you get to friendlier space alive.","",43,10,12,9,9,4,61,12,4,4,0,4,2,0,1,1,0,3,3,0,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,54,4,0,4,0,0,24,0,Ihlay Caris,Zoltan,70,0,8,0,0,2,1,2,0,0,24,0,Gumpo,Slug,100,10,0,0,0,0,0,0,0,20,24,0,Bjorn,Engi,100,0,0,6,0,3,0,3,0,0,18,0,
26,3,HOSTILE,Mantis Homeworlds,0%,9,256,4,1044,"","You've entered a poorly charted area of space that's known to be home to the Mantis. Ensure your hull plating is up to scratch and that you have enough fuel in the tank to make it through.","",18,7,10,9,6,4,70,13,4,4,0,4,3,0,1,1,0,3,3,0,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,58,0,0,0,54,4,0,4,0,0,26,0,Ihlay Caris,Zoltan,70,0,9,0,0,2,1,2,0,0,26,0,Gumpo,Slug,82,11,0,0,0,0,0,0,0,22,26,0,Bjorn,Engi,100,0,0,9,0,3,0,3,0,0,20,0,
27,3,HOSTILE,Mantis Homeworlds,0%,10,283,4,1130,"Asteroid Field","The ship explodes, leaving behind a substantial collection of useful scrap material.","",45,5,11,9,5,4,97,13,4,4,0,4,3,0,1,1,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,"","",Noemi,Human,100,0,0,0,64,4,0,4,0,0,27,1,Ihlay Caris,Zoltan,70,0,13,0,0,2,1,2,0,0,27,0,Gumpo,Slug,100,15,0,0,0,0,0,0,0,30,27,1,Bjorn,Engi,100,0,0,18,0,3,1,3,1,0,21,0,
28,3,HOSTILE,Mantis Homeworlds,6%,10,283,4,1145,"","You make the exchange and their team comes on board to try to improve your reactor.","",45,5,10,7,1,4,94,14,4,4,0,4,3,0,1,1,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,64,4,0,4,0,0,28,1,Ihlay Caris,Zoltan,70,0,13,0,0,2,1,2,0,0,28,0,Gumpo,Slug,100,15,0,0,0,0,0,0,0,30,28,1,Bjorn,Engi,100,0,0,18,0,4,1,4,1,0,22,0,
29,3,HOSTILE,Mantis Homeworlds,16%,10,283,4,1160,"","A derelict and still smoking Mantis vessel floats by. The battle must have been recent; its surviving crew beam aboard. Prepare for a fight!","",45,5,9,7,1,4,80,14,4,4,0,4,3,0,1,1,0,3,3,0,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,64,4,0,4,0,0,29,1,Ihlay Caris,Zoltan,70,0,13,0,0,2,1,2,0,0,29,0,Gumpo,Slug,100,15,0,0,0,0,0,0,0,30,29,1,Bjorn,Engi,86,0,0,18,0,4,1,4,1,0,23,0,
30,3,HOSTILE,Mantis Homeworlds,26%,10,283,4,1175,"","Merchants are not highly respected among the Mantis race, so few undertake the profession. You're mildly surprised to receive an advertisement from a nearby space dock. You decide to see what they have to offer.","Weapon: BOMB 1, BEAM LONG, BEAM 2, Augment: FIRE EXTINGUISHERS, ZOLTAN BYPASS, EXPLOSIVE REPLICATOR, System: drones, clonebay, mind, Crew: Mantis, Human, Mantis, ",1,21,12,7,1,4,62,14,4,4,0,4,3,0,1,1,0,3,3,0,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,64,4,0,4,0,0,30,1,Ihlay Caris,Zoltan,70,0,13,0,0,2,1,2,0,0,30,0,Gumpo,Slug,100,15,0,0,0,0,1,0,1,30,30,1,Bjorn,Engi,100,0,0,18,0,4,1,4,1,0,24,0,
31,3,HOSTILE,Mantis Homeworlds,36%,11,306,4,1254,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",24,15,14,7,1,4,72,14,4,4,0,4,4,0,1,1,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,68,5,0,5,0,0,31,1,Ihlay Caris,Zoltan,55,0,14,0,0,3,1,3,0,0,31,0,Gumpo,Slug,85,16,0,0,0,0,1,0,1,32,31,1,Bjorn,Engi,100,0,0,19,0,5,1,5,1,0,25,0,
32,3,HOSTILE,Mantis Homeworlds,46%,11,324,4,1296,"","With no fear of catching the disease, your Engi crewmember helps reassure and organize the infected humans. Calmed by its extensive knowledge of human physiology, the infected submit to the quarantine in the hopes that a cure can be found soon. The colony leaders offer a reward for helping to prevent an ugly incident.","",42,15,15,8,1,4,78,14,4,4,0,4,3,0,1,1,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,68,5,0,5,0,0,32,1,Ihlay Caris,Zoltan,70,0,14,0,0,3,1,3,0,0,32,0,Gumpo,Slug,100,16,0,0,0,0,1,0,1,32,32,1,Bjorn,Engi,100,0,0,19,0,5,1,5,1,0,26,0,
33,3,HOSTILE,Mantis Homeworlds,56%,12,358,4,1392,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",76,15,14,9,1,4,98,14,4,4,0,4,3,0,1,1,0,3,1,2,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,70,0,0,0,86,5,0,5,0,0,33,1,Ihlay Caris,Zoltan,70,0,22,0,0,3,1,3,0,0,33,1,Gumpo,Slug,100,24,0,0,0,0,1,0,1,48,33,1,Bjorn,Engi,100,0,0,21,0,8,1,8,1,0,27,0,
34,3,HOSTILE,Mantis Homeworlds,66%,12,358,4,1407,"Solar Flares","You arrive to find yourself extremely close to a star. You receive a message from a pirate ship, I'm glad you arrived; our ship is damaged and we were getting desperate... I hope you don't mind if we take yours. Hostiles detected on board our ship!","",76,15,13,9,1,4,99,14,4,4,0,4,4,0,1,0,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,86,5,0,5,0,0,34,1,Ihlay Caris,Zoltan,70,0,22,0,0,3,1,3,0,0,34,1,Gumpo,Slug,100,24,0,0,0,0,1,0,1,48,34,1,Bjorn,Engi,100,0,0,21,0,10,1,10,1,0,28,0,
35,3,HOSTILE,Mantis Homeworlds,75%,13,388,4,1497,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",106,11,12,10,1,4,72,14,4,4,0,4,3,0,1,1,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,,0,0,0,,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,"","",Noemi,Human,100,0,0,0,99,5,1,5,1,0,35,1,Ihlay Caris,Zoltan,70,0,26,0,0,3,1,3,0,0,35,1,Gumpo,Slug,100,28,0,0,0,0,1,0,1,56,35,1,Bjorn,Engi,100,0,0,21,0,10,2,10,2,0,29,0,
36,3,HOSTILE,Mantis Homeworlds,85%,13,388,4,1512,"","A struggling Mantis cargo ship headed for the node raises what's left of shields as you jump in. You power up your weapons as a show of force, and they reluctantly agree to offload some of their cargo to you - for a price.","System: drones, battery, clonebay, Augment: O2 MASKS, DRONE RECOVERY, FTL JUMPER, Drone: COMBAT BEAM, COMBAT BEAM 2, SHIP REPAIR, Weapon: LASER HULL 2, BOMB FIRE, LASER BURST 5, ",21,11,11,10,1,4,78,14,4,4,0,4,3,0,1,1,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,,2,0,0,DEFENSE 1,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,"","",Noemi,Human,100,0,0,0,99,5,1,5,1,0,36,1,Ihlay Caris,Zoltan,70,0,26,0,0,3,1,3,0,0,36,1,Gumpo,Slug,100,28,0,0,0,0,1,0,1,56,36,1,Bjorn,Engi,100,0,0,21,0,10,2,10,2,0,30,0,
37,3,HOSTILE,Mantis Homeworlds,95%,13,388,4,1527,"","I understand. Good luck out there. We'll try to make do with what we have.","",21,11,10,10,1,4,78,14,4,4,0,4,3,0,1,1,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,,2,0,0,DEFENSE 1,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,"","",Noemi,Human,100,0,0,0,99,5,1,5,1,0,37,1,Ihlay Caris,Zoltan,70,0,26,0,0,3,1,3,0,0,37,1,Gumpo,Slug,100,28,0,0,0,0,1,0,1,56,37,1,Bjorn,Engi,100,0,0,21,0,10,2,10,2,0,31,0,
38,4,CIVILIAN,Engi Controlled Sector,0%,13,388,4,1542,"","You have arrived in Engi space. The Mantis have been threatening the Engi core worlds, but you should be able to stock up for your journey.","",21,11,9,10,1,4,79,14,4,4,0,4,3,0,1,1,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,,2,0,0,DEFENSE 1,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,99,5,1,5,1,0,38,1,Ihlay Caris,Zoltan,70,0,26,0,0,3,1,3,0,0,38,1,Gumpo,Slug,100,28,0,0,0,0,1,0,1,56,38,1,Bjorn,Engi,100,0,0,21,0,11,2,11,2,0,32,0,
39,4,CIVILIAN,Engi Controlled Sector,0%,13,409,4,1589,"","Debris from a battle is scattered around this system. A few pieces bounce against your ship. You passively scan them and discover there is a functioning weapon among them!","",42,11,8,10,1,4,79,14,4,4,0,4,3,0,1,1,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,BOMB HEAL,2,0,0,DEFENSE 1,,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,99,5,1,5,1,0,39,1,Ihlay Caris,Zoltan,70,0,26,0,0,3,1,3,0,0,39,1,Gumpo,Slug,100,28,0,0,0,0,1,0,1,56,39,1,Bjorn,Engi,100,0,0,21,0,11,2,11,2,0,33,0,
40,4,CIVILIAN,Engi Controlled Sector,0%,13,458,4,1677,"","You use your ion weaponry to disable the gun long enough for their repair crews to fix it. They message you, I've never seen a weapon like that before! Thanks for your help. Please accept this reward.","",91,11,7,11,3,4,83,14,4,4,0,4,3,0,1,1,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,BOMB HEAL,2,0,0,DEFENSE 1,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,99,5,1,5,1,0,40,1,Ihlay Caris,Zoltan,70,0,26,0,0,3,1,3,0,0,40,1,Gumpo,Slug,100,28,0,0,0,0,1,0,1,56,40,1,Bjorn,Engi,100,0,0,21,0,11,2,11,2,0,34,0,
41,4,CIVILIAN,Engi Controlled Sector,0%,13,458,4,1692,"","Thank you for your business.","",79,11,12,11,3,4,84,14,4,4,0,4,3,0,1,1,0,3,2,0,LASER BURST 2,ION 1,MISSILES 1,BOMB HEAL,2,0,0,DEFENSE 1,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,99,5,1,5,1,0,41,1,Ihlay Caris,Zoltan,70,0,26,0,0,3,1,3,0,0,41,1,Gumpo,Slug,100,28,0,0,0,0,1,0,1,56,41,1,Bjorn,Engi,100,0,0,21,0,11,2,11,2,0,35,0,
