BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,ENEMY CREW MEMBER 5 NAME,ENEMY CREW MEMBER 5 SPECIES,ENEMY CREW MEMBER 5 HEALTH,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
1,1,CIVILIAN,Civilian Sector,0%,0,0,3,15,"","The data you carry is vital to the remaining Federation fleet. You'll need supplies for the journey, so make sure to explore each sector before moving on to the next. But get to the exit before the pursuing Rebel fleet can catch up!  TIP: Pausing -  Press SPACE at any time to pause the game. You can still issue orders to crew or manipulate system power while paused.","",10,30,16,15,0,3,100,10,2,2,0,2,1,0,1,1,0,3,0,0,ION 4,,,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,0,0,0,0,0,0,0,0,0,0,0,Jon Caldwell,Engi,100,0,0,0,0,0,0,0,0,0,0,0,Butters,Engi,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CIVILIAN,Civilian Sector,0%,1,17,3,86,"","The station was either abandoned or stripped clean. It seems to have lain unused for quite some time. You find nothing useful.","",27,30,15,14,0,3,100,10,2,2,0,2,1,0,1,1,0,3,3,0,ION 4,,,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,0,0,0,0,0,0,0,0,0,1,0,Jon Caldwell,Engi,100,0,0,0,0,0,0,0,0,0,1,0,Butters,Engi,100,0,0,0,4,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,CIVILIAN,Civilian Sector,0%,2,38,3,162,"","","",48,24,14,14,2,3,100,10,2,2,0,2,1,1,1,1,0,3,3,0,ION 4,LASER HEAVY 1,,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,0,0,0,2,2,0,Jon Caldwell,Engi,100,0,0,0,0,2,0,2,0,0,2,0,Butters,Engi,100,0,0,0,8,2,0,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,CIVILIAN,Civilian Sector,0%,2,38,3,177,"","You find yourself surrounded by a group of mysterious alien vessels. They hail you and apparently have some valuable technology for sale.","System: cloaking, clonebay, hacking, Augment: FTL JUMPER, TELEPORT HEAL, LIFE SCANNER, Weapon: BOMB HEAL, MISSILES 3, ION STUN, Drone: REPAIR, DEFENSE 2, BOARDER, ",48,24,13,14,2,3,100,10,2,2,0,2,1,0,1,1,0,3,3,0,ION 4,LASER HEAVY 1,,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,0,0,0,2,3,0,Jon Caldwell,Engi,100,0,0,0,0,3,0,3,0,0,3,0,Butters,Engi,100,0,0,0,8,2,0,2,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,CIVILIAN,Civilian Sector,10%,3,57,3,251,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",67,22,15,13,3,3,97,10,2,2,0,2,1,0,1,1,0,3,3,0,ION 4,LASER HEAVY 1,,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,0,0,0,2,4,0,Jon Caldwell,Engi,100,0,0,0,0,3,0,3,0,0,4,0,Butters,Engi,100,0,0,0,8,3,0,3,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,CIVILIAN,Civilian Sector,15%,4,76,3,324,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",36,19,17,13,3,3,100,10,4,4,0,2,0,0,1,1,0,3,3,0,ION 4,LASER HEAVY 1,,3,0,0,COMBAT 1,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,0,0,0,2,5,0,Jon Caldwell,Engi,100,0,0,0,0,3,0,3,0,0,5,0,Butters,Engi,100,0,0,0,11,4,0,4,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,CIVILIAN,Civilian Sector,20%,5,91,3,392,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",26,19,17,13,3,3,77,11,4,4,0,2,1,0,1,1,0,3,3,0,ION 4,LASER HEAVY 1,,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,0,0,0,2,6,0,Jon Caldwell,Engi,100,0,0,0,0,4,0,4,0,0,6,0,Butters,Engi,79,0,0,0,12,4,0,4,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,CIVILIAN,Civilian Sector,30%,5,91,3,407,"","Your scans reveal a mining base on a nearby planet long since abandoned. No life signs detected.","",26,19,16,13,3,3,74,11,4,4,0,2,1,0,1,1,0,3,3,0,ION 4,LASER HEAVY 1,,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,1,0,1,2,7,0,Jon Caldwell,Engi,100,0,0,0,0,4,0,4,0,0,7,0,Butters,Engi,85,0,0,0,12,4,0,4,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,CIVILIAN,Civilian Sector,40%,5,111,3,452,"","Your crew-member is able to remotely fix the glitch in the defense AI, allowing the repair crew to close in and finish the job. The station gives you its thanks along with a reward.","",46,19,16,14,3,3,76,11,4,4,0,2,1,0,1,1,0,3,3,0,ION 4,LASER HEAVY 1,,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,1,0,1,2,8,0,Jon Caldwell,Engi,100,0,0,0,0,4,0,4,0,0,8,0,Butters,Engi,90,0,0,0,12,4,0,4,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,CIVILIAN,Civilian Sector,50%,6,137,3,536,"","The outpost hails you after the scout was destroyed, Thanks for the help. We've been harassed non-stop by those scouts. Take this on the house.","",72,19,17,14,5,3,100,11,4,4,0,2,1,0,1,1,0,3,3,0,ION 4,LASER HEAVY 1,LASER CHAINGUN,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,1,0,1,2,9,0,Jon Caldwell,Engi,100,0,0,0,0,4,0,4,0,0,9,0,Butters,Engi,95,0,0,0,19,4,0,4,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,CIVILIAN,Civilian Sector,59%,7,154,3,606,"Asteroid Field","The ship explodes, leaving behind a substantial collection of useful scrap material.","",64,19,17,14,5,3,100,12,4,4,0,2,2,0,1,1,0,3,3,0,LASER CHAINGUN,LASER HEAVY 1,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,1,0,1,2,10,0,Jon Caldwell,Engi,100,0,0,0,0,4,0,4,0,0,10,0,Butters,Engi,100,0,0,0,20,4,0,4,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,CIVILIAN,Civilian Sector,69%,8,170,3,675,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",80,18,17,14,5,3,46,12,4,4,0,2,1,0,1,1,0,3,3,0,LASER CHAINGUN,LASER HEAVY 1,ION 4,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,51,1,0,0,0,0,1,0,1,2,11,0,Jon Caldwell,Engi,54,0,0,0,0,4,0,4,0,0,11,0,Butters,Engi,35,0,0,0,20,4,0,4,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,CIVILIAN,Civilian Sector,79%,8,170,3,690,"","Great. Thanks for your help. I've marked their last known coordinates and sent over some supplies to help you get there. Added a quest marker to the next sector!","",80,18,19,16,5,3,55,12,4,4,0,2,1,0,1,1,0,3,3,0,LASER CHAINGUN,LASER HEAVY 1,ION 4,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,1,0,1,2,12,0,Jon Caldwell,Engi,100,0,0,0,0,4,0,4,0,0,12,0,Butters,Engi,100,0,0,0,20,4,0,4,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,CIVILIAN,Civilian Sector,89%,8,170,3,705,"","You let their team on board and after a short time they finish their work.","",65,18,18,16,5,3,56,12,4,4,0,2,1,0,1,1,0,3,3,0,LASER CHAINGUN,LASER HEAVY 1,ION 4,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,1,0,1,2,13,0,Jon Caldwell,Engi,100,0,0,0,0,4,0,4,0,0,13,0,Butters,Engi,100,0,0,0,20,4,0,4,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,HOSTILE,Rebel Controlled Sector,0%,8,170,3,720,"","At one point this was one of the most commonly traveled sectors. Knowing that, the Rebels have stationed a number of fleets here. Be careful.","",65,18,17,16,5,3,56,12,4,4,0,2,1,0,1,1,0,3,3,0,LASER CHAINGUN,LASER HEAVY 1,ION 4,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,1,0,1,2,14,0,Jon Caldwell,Engi,100,0,0,0,0,4,0,4,0,0,14,0,Butters,Engi,100,0,0,0,20,4,0,4,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,HOSTILE,Rebel Controlled Sector,0%,8,170,3,735,"","You discover a re-supply station used by Rebels and civilians alike. You transmit your fake ship identification and for once, they don't seem to recognize your ship. You try to assume the air of a local as you prepare to dock.","System: teleporter, mind, hacking, Weapon: LASER CHAINGUN, LASER CHARGEGUN 2, BOMB 1, Crew: Mantis, Human, Human, Augment: EXPLOSIVE REPLICATOR, FTL JUMPER, ION ARMOR, ",25,18,16,16,5,3,57,12,4,4,0,2,1,0,1,1,0,3,2,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,1,0,1,2,15,0,Jon Caldwell,Engi,100,0,0,0,0,4,0,4,0,0,15,0,Butters,Engi,100,0,0,0,20,4,0,4,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,HOSTILE,Rebel Controlled Sector,6%,9,189,3,809,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",44,18,15,16,7,3,100,12,4,4,0,2,2,0,1,1,0,3,2,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,1,0,0,0,0,1,0,1,2,16,0,Jon Caldwell,Engi,100,0,0,0,0,4,0,4,0,0,16,0,Butters,Engi,100,0,0,0,23,4,0,4,0,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,HOSTILE,Rebel Controlled Sector,15%,10,214,3,891,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",34,17,14,16,9,3,50,12,4,4,0,2,2,0,1,0,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,2,0,0,0,0,1,0,1,4,17,0,Jon Caldwell,Engi,100,0,1,0,0,4,0,4,0,0,17,0,Butters,Engi,85,0,0,0,27,5,0,5,0,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,HOSTILE,Rebel Controlled Sector,20%,11,234,3,966,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",54,17,14,16,9,3,23,12,4,4,0,2,2,0,1,0,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,2,0,0,0,0,1,0,1,4,18,0,Jon Caldwell,Engi,100,0,1,0,0,4,0,4,0,0,18,0,Butters,Engi,85,0,0,0,29,5,0,5,0,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,HOSTILE,Rebel Controlled Sector,25%,11,234,3,981,"","There appear to be a number of small stations nearby. Before you have time to scan them, warnings go off. A Rebel teleporter was used in one of the stations. You've been boarded!","",29,17,13,16,9,3,23,13,4,4,0,2,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,2,0,0,0,0,1,0,1,4,19,0,Jon Caldwell,Engi,100,0,1,0,0,4,0,4,0,0,19,0,Butters,Engi,85,0,0,0,29,5,0,5,0,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
