21,2,HOSTILE,Rebel Controlled Sector,30%,11,234,3,996,"","Thank you for your business.","",17,17,18,16,9,3,21,13,4,4,0,2,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,2,0,0,0,0,2,0,2,4,20,0,Jon Caldwell,Engi,100,0,1,0,0,4,0,4,0,0,20,0,Butters,Engi,100,0,0,0,29,7,0,7,0,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,HOSTILE,Rebel Controlled Sector,40%,11,253,3,1040,"","Great, thank you. Here's some scrap metal for your troubles. Be careful out there.","",36,17,13,16,9,3,21,13,4,4,0,2,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,2,0,0,0,0,2,0,2,4,21,0,Jon Caldwell,Engi,100,0,1,0,0,4,0,4,0,0,21,0,Butters,Engi,100,0,0,0,29,7,0,7,0,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,HOSTILE,Rebel Controlled Sector,50%,12,274,3,1116,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",57,17,13,16,11,3,77,13,4,4,0,2,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,5,0,0,0,0,2,0,2,10,22,0,Jon Caldwell,Engi,100,0,4,0,0,4,0,4,0,0,22,0,Butters,Engi,100,0,0,0,37,7,0,7,0,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,HOSTILE,Rebel Controlled Sector,60%,12,305,3,1178,"","Thank you. Here, have this extra scrap as payment.","",88,17,9,16,11,3,77,13,4,4,0,2,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,5,0,0,0,0,2,0,2,10,23,0,Jon Caldwell,Engi,100,0,4,0,0,4,0,4,0,0,23,0,Butters,Engi,100,0,0,0,37,7,0,7,0,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_BOMBER,10,16,0,10,2,100,8,2,2,0,2,1,0,1,1,0,2,0,0,MISSILES 1,ION STUN,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",Layla,Human,100,0,0,Scott Kletzkin,Human,100,0,0,,,,,,,,,,,,,,,,false,,false,,0,2
25,2,HOSTILE,Rebel Controlled Sector,70%,12,305,3,1193,"","You find a single store that responds to your hails: Don't open any wide band channels. We'll sell to you but we don't want to draw attention to ourselves.","System: teleporter, battery, hacking, Weapon: ION 4, LASER HEAVY 1, MISSILES 3, Crew: Engi, Engi, Mantis, Drone: REPAIR, BATTLE, COMBAT 1, ",57,22,15,16,11,3,78,13,4,4,0,2,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,5,0,0,0,0,2,0,2,10,24,0,Jon Caldwell,Engi,100,0,4,0,0,4,0,4,0,0,24,0,Butters,Engi,100,0,0,0,37,7,0,7,0,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,HOSTILE,Rebel Controlled Sector,79%,12,305,3,1208,"","You receive generic advertisements from a nearby public ship-yard. It seems they are willing to work on any ship, not only those of Rebel hue.","Augment: ION ARMOR, FTL JUMPER, FLEET DISTRACTION, Weapon: ION 2, BOMB ION, BOMB HEAL SYSTEM, System: teleporter, cloaking, battery, Crew: Human, Mantis, Engi, ",2,22,14,16,11,3,78,13,4,4,0,2,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,5,0,0,0,0,2,0,2,10,25,0,Jon Caldwell,Engi,100,0,4,0,0,4,0,4,0,0,25,0,Butters,Engi,100,0,0,0,37,7,0,7,0,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,HOSTILE,Rebel Controlled Sector,89%,12,305,3,1223,"","","",2,22,13,16,11,3,79,13,4,4,0,2,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,5,0,0,0,0,2,0,2,10,26,0,Jon Caldwell,Engi,100,0,4,0,0,4,0,4,0,0,26,0,Butters,Engi,100,0,0,0,37,7,0,7,0,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3,CIVILIAN,Zoltan Homeworlds,0%,12,305,3,1238,"","You arrive in Zoltan space. From what you have heard they anticipated the coming war and made preparations to hold their borders. You deploy your Distraction Buoys, giving you more time to explore this sector before the fleet catches up.","",2,22,12,16,11,3,80,13,4,4,0,2,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,5,0,0,0,0,2,0,2,10,27,0,Jon Caldwell,Engi,100,0,4,0,0,4,0,4,0,0,27,0,Butters,Engi,100,0,0,0,37,7,0,7,0,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,CIVILIAN,Zoltan Homeworlds,0%,13,339,3,1334,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",36,21,11,17,12,3,100,13,4,4,0,2,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,5,0,0,0,0,2,0,2,10,28,0,Jon Caldwell,Engi,100,0,4,0,0,5,0,5,0,0,28,0,Butters,Engi,100,0,0,0,39,7,0,7,0,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3,CIVILIAN,Zoltan Homeworlds,0%,14,366,3,1419,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",63,18,12,17,12,3,57,13,4,4,0,2,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,7,0,0,0,0,2,0,2,14,29,0,Jon Caldwell,Engi,85,0,6,0,0,6,0,6,0,0,29,0,Butters,Engi,100,0,0,0,47,8,0,8,0,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,3,CIVILIAN,Zoltan Homeworlds,0%,15,392,3,1503,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",74,17,11,17,13,3,54,13,4,4,0,3,1,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,96,7,0,0,0,1,2,1,2,14,30,0,Jon Caldwell,Engi,96,0,6,0,0,6,0,6,0,0,30,0,Butters,Engi,100,0,0,0,53,8,0,8,0,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3,CIVILIAN,Zoltan Homeworlds,0%,15,406,3,1539,"","Your crew calmly lines up for the Zoltans to take their readings. After a short time, the process is done. They contact you, Thank you for your participation in our study. Please accept these small cakes made from stiff dough as well as some scrap.","",88,17,10,17,13,3,54,13,4,4,0,3,1,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,7,0,0,0,1,2,1,2,14,31,0,Jon Caldwell,Engi,100,0,6,0,0,6,0,6,0,0,31,0,Butters,Engi,100,0,0,0,53,8,0,8,0,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,CIVILIAN,Zoltan Homeworlds,5%,16,433,3,1625,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",115,11,9,18,15,3,94,13,4,4,0,3,3,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,9,0,0,0,1,2,1,2,18,32,0,Jon Caldwell,Engi,100,0,8,0,0,6,0,6,0,0,32,0,Butters,Engi,100,0,0,0,67,9,0,9,0,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3,CIVILIAN,Zoltan Homeworlds,15%,16,433,3,1640,"","The Zoltan are fascinated by other species, and have set up something of an alien knick-knack shop here. Why not take a look?","System: battery, clonebay, mind, Drone: REPAIR, ANTI DRONE, DEFENSE 1, ",26,20,15,18,15,3,94,13,4,4,0,3,3,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,9,0,0,0,1,2,1,2,18,33,0,Jon Caldwell,Engi,100,0,8,0,0,6,0,6,0,0,33,0,Butters,Engi,100,0,0,0,67,9,0,9,0,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3,CIVILIAN,Zoltan Homeworlds,25%,16,433,3,1655,"","You stumble upon some Zoltan military vessels engaging in combat training. Their Energy Shields are impressive, but you note how quickly beam and ion weaponry take them down.","",26,20,14,18,15,3,94,13,4,4,0,3,3,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,9,0,0,0,1,2,1,2,18,34,0,Jon Caldwell,Engi,100,0,8,0,0,6,0,6,0,0,34,0,Butters,Engi,100,0,0,0,67,9,0,9,0,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3,CIVILIAN,Zoltan Homeworlds,34%,17,461,3,1742,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",54,20,14,17,16,3,99,13,4,4,0,3,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,10,0,0,0,1,2,1,2,20,35,0,Jon Caldwell,Engi,100,0,8,0,0,6,0,6,0,0,35,0,Butters,Engi,100,0,0,0,71,9,0,9,0,0,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,CIVILIAN,Zoltan Homeworlds,44%,17,500,3,1815,"","You approach the planet carefully, trying to keep your ship from breaking up in orbit. The monolith, whatever it is, must sense as much because the next thing you know you have enough scrap to patch up your damage and more besides!","",93,20,13,17,16,3,99,13,4,4,0,3,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,10,0,0,0,1,2,1,2,20,36,0,Jon Caldwell,Engi,100,0,8,0,0,6,0,6,0,0,36,0,Butters,Engi,100,0,0,0,71,9,0,9,0,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,3,CIVILIAN,Zoltan Homeworlds,49%,17,500,3,1830,"","With the sensors down, you spend a good deal of time staring out the window. It is, you must admit, rather beautiful here.","",93,20,12,17,16,3,99,13,4,4,0,3,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,10,0,0,0,1,2,1,2,20,37,0,Jon Caldwell,Engi,100,0,8,0,0,6,0,6,0,0,37,0,Butters,Engi,100,0,0,0,71,9,0,9,0,0,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3,CIVILIAN,Zoltan Homeworlds,54%,17,500,3,1845,"","A Mantis crew here has hunkered down in the abdomen of a long-dead space-whale - the only way, presumably, for them to operate their black-market trade without detection. Worth a look?","Weapon: LASER HULL 1, BOMB FIRE, BOMB HEAL, System: teleporter, mind, hacking, Crew: Slug, Engi, Human, ",80,22,14,17,16,3,99,13,4,4,0,3,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,10,0,0,0,1,2,1,2,20,38,0,Jon Caldwell,Engi,100,0,8,0,0,6,0,6,0,0,38,0,Butters,Engi,100,0,0,0,71,9,0,9,0,0,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3,CIVILIAN,Zoltan Homeworlds,64%,17,500,3,1860,"","","",40,22,13,17,16,3,99,13,5,4,0,3,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,10,0,0,0,1,2,1,2,20,39,0,Jon Caldwell,Engi,100,0,8,0,0,6,0,6,0,0,39,0,Butters,Engi,100,0,0,0,71,9,0,9,0,0,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3,CIVILIAN,Zoltan Homeworlds,69%,17,500,3,1875,"","This Long-Range Beacon is almost hidden within a nebula. When the FTL Drive is charged you can jump to the next Sector.","",40,22,12,17,16,3,99,13,5,4,0,3,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,10,0,0,0,1,2,1,2,20,40,0,Jon Caldwell,Engi,100,0,8,0,0,6,0,6,0,0,40,0,Butters,Engi,100,0,0,0,71,9,0,9,0,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4,CIVILIAN,Zoltan Controlled Sector,0%,17,500,3,1890,"","You're far from Federation home space here in Zoltan territory, and it's not clear whether the authorities will have any goodwill remaining. Still, you have to push forward. You deploy your Distraction Buoys, giving you more time to explore this sector before the fleet catches up.","",40,22,11,17,16,3,99,13,5,4,0,3,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,10,0,0,0,1,2,1,2,20,41,0,Jon Caldwell,Engi,100,0,8,0,0,6,0,6,0,0,41,0,Butters,Engi,100,0,0,0,71,9,0,9,0,0,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4,CIVILIAN,Zoltan Controlled Sector,0%,17,550,3,1980,"","The family apparently owns one of the most valuable mining enterprises in the sector. For the safe return of his son, the patron of the family offers you a substantial reward.","",65,22,10,17,16,3,100,14,5,4,0,3,2,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,10,0,0,0,1,2,1,2,20,42,0,Jon Caldwell,Engi,100,0,8,0,0,6,0,6,0,0,42,0,Butters,Engi,100,0,0,0,71,9,0,9,0,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4,CIVILIAN,Zoltan Controlled Sector,0%,18,591,3,2087,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",106,18,11,17,16,3,87,14,5,4,0,3,3,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,2,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,14,0,0,0,1,2,1,2,28,43,1,Jon Caldwell,Engi,100,0,12,0,0,6,0,6,0,0,43,0,Butters,Engi,100,0,0,0,97,10,0,10,0,0,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4,CIVILIAN,Zoltan Controlled Sector,0%,19,610,3,2160,"","The ship obliterated, only scant fuel canisters can be scavenged from the wreckage before the ion storm clears and you have to jump away.","",125,17,11,16,16,3,87,14,5,0,0,3,0,0,1,1,0,4,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,2,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,14,0,0,0,1,2,1,2,28,44,1,Jon Caldwell,Engi,100,0,12,0,0,6,0,6,0,0,44,0,Butters,Engi,100,0,0,0,107,10,0,10,0,0,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4,CIVILIAN,Zoltan Controlled Sector,0%,20,650,3,2265,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",115,16,10,16,17,3,45,14,5,4,0,3,3,0,1,0,0,5,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,16,0,0,0,1,2,1,2,32,45,1,Jon Caldwell,Engi,100,0,14,0,0,7,0,7,0,0,45,0,Butters,Engi,100,0,0,0,112,10,0,10,0,0,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4,CIVILIAN,Zoltan Controlled Sector,0%,20,650,3,2280,"","","",115,16,16,16,13,3,43,14,5,4,0,3,3,0,1,0,0,5,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,100,16,0,0,0,1,2,1,2,32,46,1,Jon Caldwell,Engi,100,0,14,0,0,7,0,7,0,0,46,0,Butters,Engi,100,0,0,0,112,10,0,10,0,0,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4,CIVILIAN,Zoltan Controlled Sector,0%,21,708,3,2412,"","The station was apparently designed to outfit Rebel ships with Drone Systems. You find a functioning Schematic.","",173,11,15,15,13,3,67,14,5,4,0,3,3,0,1,1,0,5,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,SHIP REPAIR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,70,20,0,0,0,2,2,2,2,40,47,1,Jon Caldwell,Engi,85,0,18,0,0,8,0,8,0,0,47,1,Butters,Engi,74,0,0,0,114,12,0,12,0,0,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,4,CIVILIAN,Zoltan Controlled Sector,4%,21,708,3,2427,"","As you wait for the FTL drive to charge, you half expect to be ambushed at any moment. However, no attack comes...","",173,11,14,15,13,3,70,14,5,4,0,3,3,0,1,1,0,5,4,0,LASER CHAINGUN,LASER CHAINGUN,ION 4,3,0,0,COMBAT 1,DEFENSE 1,SHIP REPAIR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"FLEET DISTRACTION, NANO MEDBAY","",Chris Phillips,Human,70,20,0,0,0,2,2,2,2,40,48,1,Jon Caldwell,Engi,85,0,18,0,0,8,0,8,0,0,48,1,Butters,Engi,74,0,0,0,114,12,0,12,0,0,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
