77,6,HOSTILE,Rebel Stronghold,40%,32,1296,4,4059,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",76,15,17,10,29,4,100,20,5,4,0,3,3,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,3,0,0,COMBAT 1,DEFENSE 1,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,66,76,2,Jon Caldwell,Engi,99,0,28,6,1,17,0,17,0,0,76,1,Butters,Engi,100,0,0,0,130,21,0,21,0,0,76,3,Kusy,Engi,100,0,30,1,0,5,1,5,1,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,6,HOSTILE,Rebel Stronghold,50%,33,1336,4,4164,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",56,14,17,9,30,4,78,20,6,4,0,3,1,0,1,0,1,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,3,0,0,COMBAT 1,DEFENSE 1,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,66,77,2,Jon Caldwell,Engi,87,0,28,6,1,17,0,17,0,0,77,1,Butters,Engi,100,0,0,0,130,21,0,21,0,0,77,3,Kusy,Engi,100,0,30,1,0,5,1,5,1,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,6,HOSTILE,Rebel Stronghold,60%,34,1374,4,4266,"","There are no more life-signs remaining on the ship. You strip it of useful materials.","",59,14,19,10,30,4,34,21,6,6,0,3,2,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,3,0,0,COMBAT 1,DEFENSE 1,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,68,78,2,Jon Caldwell,Engi,100,0,28,9,1,18,1,18,1,0,78,2,Butters,Engi,100,0,0,0,130,21,0,21,0,0,78,3,Kusy,Engi,100,0,30,1,0,5,1,5,1,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_SKINNY,2,16,0,8,0,99,19,6,0,5,3,3,0,2,2,0,7,0,6,SHOTGUN,LASER HEAVY 2,BEAM 1,BOMB 1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"",,,,,,,,,,,,,,,,,,,,,,,,,,true,5,false,2,1,2
80,6,HOSTILE,Rebel Stronghold,70%,34,1374,4,4281,"","At least you're confident, for what little that's worth. Here is their last known location. Added a quest marker to the next sector!","",24,14,18,10,30,4,37,22,6,6,0,3,2,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,3,0,0,COMBAT 1,DEFENSE 1,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,68,79,2,Jon Caldwell,Engi,100,0,28,9,1,18,1,18,1,0,79,2,Butters,Engi,100,0,0,0,130,21,0,21,0,0,79,3,Kusy,Engi,100,0,30,1,0,5,1,5,1,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,6,HOSTILE,Rebel Stronghold,80%,35,1421,4,4397,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",71,14,19,10,30,4,89,22,6,6,0,3,3,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,3,0,0,COMBAT 1,DEFENSE 1,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,72,80,2,Jon Caldwell,Engi,100,0,28,17,1,18,1,18,1,0,80,2,Butters,Engi,100,0,0,0,130,21,0,21,0,0,80,3,Kusy,Engi,100,0,30,1,0,5,1,5,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,6,HOSTILE,Rebel Stronghold,85%,36,1475,4,4523,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",125,13,20,10,31,4,100,22,6,6,0,3,3,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,3,0,0,COMBAT 1,DEFENSE 1,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,78,81,2,Jon Caldwell,Engi,100,0,28,24,1,18,1,18,1,0,81,2,Butters,Engi,100,0,0,0,130,21,0,21,0,0,81,3,Kusy,Engi,100,0,30,1,0,6,1,6,1,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,6,HOSTILE,Rebel Stronghold,90%,37,1518,4,4632,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",73,11,21,9,32,4,39,23,6,2,0,4,2,0,1,0,1,8,4,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,79,82,2,Jon Caldwell,Engi,23,0,28,25,1,19,1,19,1,0,82,2,Butters,Engi,67,0,0,0,130,22,0,22,0,0,82,3,Kusy,Engi,57,0,30,1,0,6,1,6,1,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,6,HOSTILE,Rebel Stronghold,94%,38,1542,4,4713,"","The ship breaks apart and you feel relief in the knowledge that you will hopefully still be one step ahead of the fleet.","",97,9,22,9,32,4,81,23,6,6,0,4,3,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,83,83,2,Jon Caldwell,Engi,89,0,28,33,1,20,1,20,1,0,83,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,83,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,6,HOSTILE,Rebel Stronghold,104%,38,1570,5,4770,"","None of your attempts to communicate seem to work: they just stare at you silently. As you prepare to leave, one of the creatures canters forward and forcefully nudges you away from the ship. He seems to want you to follow him. Eventually, they guide you to an old Engi ship's crash site. Inside you are able to find and reactivate an Engi!","",125,9,24,9,33,5,84,23,6,6,0,4,3,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,83,84,2,Jon Caldwell,Engi,89,0,28,33,1,21,1,21,1,0,84,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,84,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,24,0,Mullett,Engi,100,0,15,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
86,7,CIVILIAN,Engi Controlled Sector,0%,38,1570,5,4785,"","You have arrived in Engi space. The fall of the Federation has brought tough times for these robotic lifeforms, but they're usually willing to help.","",125,9,23,9,33,5,90,23,6,6,0,4,3,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,83,85,2,Jon Caldwell,Engi,89,0,28,33,1,21,1,21,1,0,85,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,85,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,25,0,Mullett,Engi,100,0,15,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,
87,7,CIVILIAN,Engi Controlled Sector,0%,38,1615,5,4868,"","With the pirates dissuaded from their career path, you return to the settlement. Thank you, they returned to us before you did. I don't think we'll need this anymore.","",170,9,22,8,33,5,100,23,6,6,0,4,3,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,86,86,2,Jon Caldwell,Engi,89,0,28,37,1,21,1,21,1,0,86,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,86,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,26,0,Mullett,Engi,100,0,15,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,FED_BOMBER_P_DLC,7,16,4,10,5,100,24,6,1,4,5,5,0,2,2,0,8,0,1,LASER HEAVY 2,LASER BURST 5,LASER HEAVY 1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",Kara,Human,100,0,0,Xin Xin,Zoltan,10,0,0,Artyom,Zoltan,13,2,0,Adnan,Human,52,1,0,Declan,Engi,53,1,0,true,7,false,3,0,5
88,7,CIVILIAN,Engi Controlled Sector,2%,39,1643,6,4955,"","To your surprise your Engi crewmember reforms. It looks as if the virus reconstituted, repurposed, and reprogrammed the Engi host and wants to travel with you... and it seems to have learned a great deal from its time on your ship.","",48,9,22,7,35,6,100,25,7,6,0,4,4,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,91,87,2,Jon Caldwell,Engi,0,0,28,37,1,21,1,21,1,0,87,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,87,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,27,0,Mullett,Engi,100,0,15,0,0,0,0,0,0,0,3,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,0,0,
89,7,CIVILIAN,Engi Controlled Sector,12%,39,1699,6,5054,""," Added a quest marker to your map!","",104,9,24,7,37,5,100,25,7,6,0,4,4,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,91,88,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,88,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,28,0,Mullett,Engi,100,0,15,0,0,0,0,0,0,0,4,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,1,0,,,,,,,,,,,,,,,
90,7,CIVILIAN,Engi Controlled Sector,22%,39,1699,6,5069,"","An Engi ship hails: Engine upgrade necessary for travel home. Sale of equipment necessary for engine upgrade.","Drone: ANTI DRONE, DEFENSE 1, COMBAT BEAM, System: clonebay, mind, hacking, ",5,25,23,7,37,5,100,25,7,6,0,4,4,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,91,89,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,89,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,29,0,Mullett,Engi,100,0,15,0,0,0,0,0,0,0,5,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,2,0,,,,,,,,,,,,,,,
91,7,CIVILIAN,Engi Controlled Sector,32%,39,1758,6,5172,"","You find the station that had ordered your cargo. You drop it off and they respond, Ignoring the fact that this is days late, we really appreciate that you delivered our materials. We realize how dangerous this sector is these days. Take this as payment.","",64,25,22,7,37,5,100,25,7,6,0,4,4,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,91,90,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,90,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,30,0,Mullett,Engi,100,0,15,0,0,0,0,0,0,0,6,0,Virus,Engi,100,30,30,110,130,36,16,0,0,0,3,0,,,,,,,,,,,,,,,
92,7,CIVILIAN,Engi Controlled Sector,42%,40,1805,6,5288,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",111,25,21,8,38,5,100,25,7,6,0,4,4,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,94,91,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,91,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,31,0,Mullett,Engi,100,0,15,0,0,0,1,0,1,0,7,0,Virus,Engi,100,30,30,110,130,36,16,0,1,0,4,0,,,,,,,,,,,,,,,
93,7,CIVILIAN,Engi Controlled Sector,52%,40,1836,6,5349,"","You inform a nearby station of your flight from the Rebels. They offer to outfit your ship with a weapon and wish you well.","",42,25,20,8,38,5,100,25,8,6,0,4,4,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1, BEAM FIRE",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,94,92,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,92,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,32,0,Mullett,Engi,100,0,15,0,0,0,1,0,1,0,8,0,Virus,Engi,100,30,30,110,130,36,16,0,1,0,5,0,,,,,,,,,,,,,,,
94,7,CIVILIAN,Engi Controlled Sector,62%,40,1867,6,5411,"","","",73,25,19,8,38,5,100,25,8,6,0,4,4,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1, BEAM FIRE",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,94,93,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,93,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,33,0,Mullett,Engi,100,0,15,0,0,0,1,0,1,0,9,0,Virus,Engi,100,30,30,110,130,36,16,0,1,0,6,0,,,,,,,,,,,,,,,AUTO_ASSAULT_DLC,14,16,4,10,0,0,21,6,6,0,5,1,0,0,0,0,7,0,0,MISSILES 3,LASER HEAVY 2,BOMB ION,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,"",,,,,,,,,,,,,,,,,,,,,,,,,,false,3,false,2,0,0
95,7,CIVILIAN,Engi Controlled Sector,71%,40,1912,6,5493,"","Thank you, this will help greatly.","",118,25,18,8,23,5,100,25,8,6,0,4,4,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1, BEAM FIRE",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,94,94,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,94,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,34,0,Mullett,Engi,100,0,15,0,0,0,1,0,1,0,10,0,Virus,Engi,100,30,30,110,130,36,16,0,1,0,7,0,,,,,,,,,,,,,,,
96,7,CIVILIAN,Engi Controlled Sector,81%,41,1957,6,5606,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",163,25,17,8,25,5,100,25,8,8,0,4,4,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1, BEAM FIRE",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,96,95,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,95,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,35,0,Mullett,Engi,100,0,15,0,0,0,1,0,1,0,11,0,Virus,Engi,100,30,30,110,130,36,16,0,1,0,8,0,,,,,,,,,,,,,,,
97,7,CIVILIAN,Engi Controlled Sector,91%,41,1957,6,5621,"","","",163,25,16,8,25,5,100,25,8,8,0,4,4,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1, BEAM FIRE",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,96,96,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,96,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,36,0,Mullett,Engi,100,0,15,0,0,0,1,0,1,0,12,0,Virus,Engi,100,30,30,110,130,36,16,0,1,0,9,0,,,,,,,,,,,,,,,
98,8,HOSTILE,The Last Stand,121%,41,1957,6,5636,"Federation Fleet","Tully responds, It's settled. The Rebels will be here in a matter of moments. We will do what we can to hold off their warships but you must succeed in destroying this flagship. Your current outpost can provide some repairs and fuel, and the other repair stations can provide aid as well. Good luck.","",163,30,25,8,25,5,100,25,8,8,0,4,4,0,1,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1, BEAM FIRE",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,96,97,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,97,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,37,0,Mullett,Engi,100,0,15,0,0,0,1,0,1,0,13,0,Virus,Engi,100,30,30,110,130,36,16,0,1,0,10,0,,,,,,,,,,,,,,,
99,8,HOSTILE,The Last Stand,121%,41,1996,6,5709,"","A forward construction station is in the process of repairing damaged warships. Your command codes convince them to do a quick patch job on your ship.","",122,30,29,13,29,5,100,25,8,8,0,4,4,0,2,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1, BEAM FIRE",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,96,98,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,98,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,38,0,Mullett,Engi,100,0,15,0,0,0,1,0,1,0,14,0,Virus,Engi,100,30,30,110,130,36,16,0,1,0,11,0,,,,,,,,,,,,,,,
100,8,HOSTILE,The Last Stand,121%,42,2062,6,5853,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",98,30,28,12,30,5,100,25,8,8,0,5,4,0,2,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,2,0,COMBAT 1,DEFENSE 1,ANTI DRONE,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1, BEAM FIRE",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,107,99,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,99,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,39,0,Mullett,Engi,100,0,15,0,0,0,1,0,1,0,15,0,Virus,Engi,100,30,30,110,130,36,16,0,1,0,12,0,,,,,,,,,,,,,,,
101,8,HOSTILE,The Last Stand,121%,42,2062,6,5868,"","You arrive near the Federation Base to find the bulk of their fleet skirmishing with Rebel forces. You hang back near the far side of the moon to avoid the conflict. There's not much you can do to help in that battle, and your mission holds the key to turn the tide of the war. You prepare to face the Flagship.","",98,30,27,12,30,5,100,25,8,8,0,5,4,0,2,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1, BEAM FIRE",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,107,100,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,100,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,40,0,Mullett,Engi,100,0,15,0,0,0,1,0,1,0,16,0,Virus,Engi,100,30,30,110,130,36,16,0,1,0,13,0,,,,,,,,,,,,,,,
102,8,HOSTILE,The Last Stand,121%,42,2062,6,5883,"","","",53,30,25,11,30,5,100,25,8,6,0,5,4,0,2,1,0,8,8,0,LASER CHAINGUN 2,LASER CHAINGUN,LASER CHAINGUN,4,0,0,COMBAT 1,DEFENSE 1,ANTI DRONE,3,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,"NANO MEDBAY","BOMB STUN, MISSILES BURST, DEFENSE 1, BEAM FIRE",Chris Phillips,Human,100,26,0,0,0,5,3,5,3,107,102,2,Butters,Engi,100,0,0,0,130,23,0,23,0,0,102,3,Kusy,Engi,100,0,30,1,0,7,1,7,1,0,42,0,Mullett,Engi,100,0,15,0,0,0,1,0,1,0,18,0,Virus,Engi,100,30,30,110,130,36,16,0,1,0,15,0,,,,,,,,,,,,,,,
